state,total_orders,total_spent,avg_delivery_days
SP,40500,5770266.19,8.3
RJ,12350,2055690.45,14.9
MG,11354,1819277.61,11.5
RS,5345,861802.4,14.8
PR,4923,781919.55,11.6
SC,3546,595208.4,14.5
BA,3256,591270.6,18.8
DF,2080,346146.17,12.5
GO,1957,334294.22,15.1
ES,1995,317682.65,15.4
PE,1593,309074.59,18.0
CE,1279,266463.97,20.7
PA,946,212027.55,23.3
MT,886,181441.72,17.6
MA,717,147807.29,21.2
PB,517,137834.65,20.0
MS,701,134421.54,15.2
PI,476,105272.17,19.0
RN,474,100728.3,19.2
AL,397,94195.79,24.2
SE,335,70289.13,20.9
TO,274,60007.37,16.9
RO,243,56975.7,18.9
AM,145,27596.18,26.1
AC,80,19586.25,20.4
AP,67,16141.81,26.7
RR,41,9039.52,29.0
